user_id,product_id,action_type,timestamp,product_type,session_id,device,region
3153,713,click,2024-02-01 00:15:00,shoes,sess_3153_5803,mobile,HCM
3153,713,view,2024-02-01 00:30:00,shoes,sess_3153_5803,mobile,HCM
3153,713,view,2024-02-01 00:45:00,shoes,sess_3153_5803,mobile,HCM
3153,713,add_to_cart,2024-02-01 01:00:00,shoes,sess_3153_5803,mobile,HCM
3153,713,view,2024-02-01 01:15:00,shoes,sess_3153_5803,mobile,HCM
3153,713,add_to_cart,2024-02-01 01:30:00,shoes,sess_3153_5803,mobile,HCM
3153,713,purchase,2024-02-01 01:45:00,shoes,sess_3153_5803,mobile,HCM
3154,691,view,2024-04-26 00:00:00,shoes,sess_3154_7401,tablet,HN
3154,691,click,2024-04-26 00:15:00,shoes,sess_3154_7401,tablet,HN
3154,691,view,2024-04-26 00:30:00,shoes,sess_3154_7401,tablet,HN
3154,691,chat,2024-04-26 00:45:00,shoes,sess_3154_7401,tablet,HN
3154,691,chat,2024-04-26 01:00:00,shoes,sess_3154_7401,tablet,HN
3154,691,view,2024-04-26 01:15:00,shoes,sess_3154_7401,tablet,HN
3154,691,view,2024-04-26 01:30:00,shoes,sess_3154_7401,tablet,HN
3154,691,search,2024-04-26 01:45:00,shoes,sess_3154_7401,tablet,HN
3155,738,search,2024-04-01 00:00:00,shoes,sess_3155_5252,desktop,CT
3155,738,search,2024-04-01 00:15:00,shoes,sess_3155_5252,desktop,CT
3155,738,click,2024-04-01 00:30:00,shoes,sess_3155_5252,desktop,CT
3155,738,view,2024-04-01 00:45:00,shoes,sess_3155_5252,desktop,CT
3155,738,click,2024-04-01 01:00:00,shoes,sess_3155_5252,desktop,CT
3155,738,view,2024-04-01 01:15:00,shoes,sess_3155_5252,desktop,CT
3155,738,search,2024-04-01 01:30:00,shoes,sess_3155_5252,desktop,CT
3155,738,view,2024-04-01 01:45:00,shoes,sess_3155_5252,desktop,CT
3156,652,search,2024-04-03 00:00:00,mobile,sess_3156_2086,desktop,HP
3156,652,click,2024-04-03 00:15:00,mobile,sess_3156_2086,desktop,HP
3156,652,view,2024-04-03 00:30:00,mobile,sess_3156_2086,desktop,HP
3156,652,view,2024-04-03 00:45:00,mobile,sess_3156_2086,desktop,HP
3156,652,add_to_cart,2024-04-03 01:00:00,mobile,sess_3156_2086,desktop,HP
3156,652,view,2024-04-03 01:15:00,mobile,sess_3156_2086,desktop,HP
3156,652,add_to_cart,2024-04-03 01:30:00,mobile,sess_3156_2086,desktop,HP
3156,652,purchase,2024-04-03 01:45:00,mobile,sess_3156_2086,desktop,HP
3157,733,search,2024-02-07 00:00:00,mobile,sess_3157_3327,mobile,DN
3157,733,search,2024-02-07 00:15:00,mobile,sess_3157_3327,mobile,DN
3157,733,click,2024-02-07 00:30:00,mobile,sess_3157_3327,mobile,DN
3157,733,view,2024-02-07 00:45:00,mobile,sess_3157_3327,mobile,DN
3157,733,click,2024-02-07 01:00:00,mobile,sess_3157_3327,mobile,DN
3157,733,view,2024-02-07 01:15:00,mobile,sess_3157_3327,mobile,DN
3157,733,search,2024-02-07 01:30:00,mobile,sess_3157_3327,mobile,DN
3157,733,click,2024-02-07 01:45:00,mobile,sess_3157_3327,mobile,DN
3158,679,search,2024-01-12 00:00:00,laptop,sess_3158_7363,mobile,HN
3158,679,click,2024-01-12 00:15:00,laptop,sess_3158_7363,mobile,HN
3158,679,view,2024-01-12 00:30:00,laptop,sess_3158_7363,mobile,HN
3158,679,view,2024-01-12 00:45:00,laptop,sess_3158_7363,mobile,HN
3158,679,add_to_cart,2024-01-12 01:00:00,laptop,sess_3158_7363,mobile,HN
3158,679,view,2024-01-12 01:15:00,laptop,sess_3158_7363,mobile,HN
3158,679,add_to_cart,2024-01-12 01:30:00,laptop,sess_3158_7363,mobile,HN
3158,679,purchase,2024-01-12 01:45:00,laptop,sess_3158_7363,mobile,HN
3159,704,view,2024-01-29 00:00:00,tablet,sess_3159_9563,desktop,HCM
3159,704,click,2024-01-29 00:15:00,tablet,sess_3159_9563,desktop,HCM
3159,704,view,2024-01-29 00:30:00,tablet,sess_3159_9563,desktop,HCM
3159,704,chat,2024-01-29 00:45:00,tablet,sess_3159_9563,desktop,HCM
3159,704,chat,2024-01-29 01:00:00,tablet,sess_3159_9563,desktop,HCM
3159,704,view,2024-01-29 01:15:00,tablet,sess_3159_9563,desktop,HCM
3159,704,view,2024-01-29 01:30:00,tablet,sess_3159_9563,desktop,HCM
3159,704,search,2024-01-29 01:45:00,tablet,sess_3159_9563,desktop,HCM
3160,723,view,2024-05-08 00:00:00,male-fashion,sess_3160_9817,mobile,HP
3160,723,click,2024-05-08 00:15:00,male-fashion,sess_3160_9817,mobile,HP
3160,723,view,2024-05-08 00:30:00,male-fashion,sess_3160_9817,mobile,HP
3160,723,chat,2024-05-08 00:45:00,male-fashion,sess_3160_9817,mobile,HP
3160,723,chat,2024-05-08 01:00:00,male-fashion,sess_3160_9817,mobile,HP
3160,723,view,2024-05-08 01:15:00,male-fashion,sess_3160_9817,mobile,HP
3160,723,view,2024-05-08 01:30:00,male-fashion,sess_3160_9817,mobile,HP
3160,723,click,2024-05-08 01:45:00,male-fashion,sess_3160_9817,mobile,HP
3161,739,search,2024-06-02 00:00:00,male-fashion,sess_3161_2080,mobile,HN
3161,739,click,2024-06-02 00:15:00,male-fashion,sess_3161_2080,mobile,HN
3161,739,view,2024-06-02 00:30:00,male-fashion,sess_3161_2080,mobile,HN
3161,739,view,2024-06-02 00:45:00,male-fashion,sess_3161_2080,mobile,HN
3161,739,add_to_cart,2024-06-02 01:00:00,male-fashion,sess_3161_2080,mobile,HN
3161,739,view,2024-06-02 01:15:00,male-fashion,sess_3161_2080,mobile,HN
3161,739,add_to_cart,2024-06-02 01:30:00,male-fashion,sess_3161_2080,mobile,HN
3161,739,purchase,2024-06-02 01:45:00,male-fashion,sess_3161_2080,mobile,HN
3162,711,search,2024-01-19 00:00:00,laptop,sess_3162_2222,mobile,DN
3162,711,click,2024-01-19 00:15:00,laptop,sess_3162_2222,mobile,DN
3162,711,view,2024-01-19 00:30:00,laptop,sess_3162_2222,mobile,DN
3162,711,view,2024-01-19 00:45:00,laptop,sess_3162_2222,mobile,DN
3162,711,add_to_cart,2024-01-19 01:00:00,laptop,sess_3162_2222,mobile,DN
3162,711,view,2024-01-19 01:15:00,laptop,sess_3162_2222,mobile,DN
3162,711,add_to_cart,2024-01-19 01:30:00,laptop,sess_3162_2222,mobile,DN
3162,711,purchase,2024-01-19 01:45:00,laptop,sess_3162_2222,mobile,DN
3163,642,search,2024-04-13 00:00:00,home-appliances,sess_3163_7177,desktop,DN
3163,642,search,2024-04-13 00:15:00,home-appliances,sess_3163_7177,desktop,DN
3163,642,click,2024-04-13 00:30:00,home-appliances,sess_3163_7177,desktop,DN
3163,642,view,2024-04-13 00:45:00,home-appliances,sess_3163_7177,desktop,DN
3163,642,click,2024-04-13 01:00:00,home-appliances,sess_3163_7177,desktop,DN
3163,642,view,2024-04-13 01:15:00,home-appliances,sess_3163_7177,desktop,DN
3163,642,search,2024-04-13 01:30:00,home-appliances,sess_3163_7177,desktop,DN
3163,642,view,2024-04-13 01:45:00,home-appliances,sess_3163_7177,desktop,DN
3164,698,search,2024-01-24 00:00:00,tablet,sess_3164_5015,mobile,HP
3164,698,search,2024-01-24 00:15:00,tablet,sess_3164_5015,mobile,HP
3164,698,click,2024-01-24 00:30:00,tablet,sess_3164_5015,mobile,HP
3164,698,view,2024-01-24 00:45:00,tablet,sess_3164_5015,mobile,HP
3164,698,click,2024-01-24 01:00:00,tablet,sess_3164_5015,mobile,HP
3164,698,view,2024-01-24 01:15:00,tablet,sess_3164_5015,mobile,HP
3164,698,search,2024-01-24 01:30:00,tablet,sess_3164_5015,mobile,HP
3164,698,view,2024-01-24 01:45:00,tablet,sess_3164_5015,mobile,HP
3165,725,search,2024-02-09 00:00:00,male-fashion,sess_3165_1051,desktop,HN
3165,725,search,2024-02-09 00:15:00,male-fashion,sess_3165_1051,desktop,HN
3165,725,click,2024-02-09 00:30:00,male-fashion,sess_3165_1051,desktop,HN
3165,725,view,2024-02-09 00:45:00,male-fashion,sess_3165_1051,desktop,HN
3165,725,click,2024-02-09 01:00:00,male-fashion,sess_3165_1051,desktop,HN
3165,725,view,2024-02-09 01:15:00,male-fashion,sess_3165_1051,desktop,HN
3165,725,search,2024-02-09 01:30:00,male-fashion,sess_3165_1051,desktop,HN
3165,725,view,2024-02-09 01:45:00,male-fashion,sess_3165_1051,desktop,HN
3166,686,search,2024-05-21 00:00:00,mobile,sess_3166_9037,tablet,HP
3166,686,search,2024-05-21 00:15:00,mobile,sess_3166_9037,tablet,HP
3166,686,click,2024-05-21 00:30:00,mobile,sess_3166_9037,tablet,HP
3166,686,view,2024-05-21 00:45:00,mobile,sess_3166_9037,tablet,HP
3166,686,click,2024-05-21 01:00:00,mobile,sess_3166_9037,tablet,HP
3166,686,view,2024-05-21 01:15:00,mobile,sess_3166_9037,tablet,HP
3166,686,search,2024-05-21 01:30:00,mobile,sess_3166_9037,tablet,HP
3166,686,view,2024-05-21 01:45:00,mobile,sess_3166_9037,tablet,HP
3167,723,search,2024-05-06 00:00:00,home-appliances,sess_3167_6520,desktop,HN
3167,723,click,2024-05-06 00:15:00,home-appliances,sess_3167_6520,desktop,HN
3167,723,view,2024-05-06 00:30:00,home-appliances,sess_3167_6520,desktop,HN
3167,723,view,2024-05-06 00:45:00,home-appliances,sess_3167_6520,desktop,HN
3167,723,add_to_cart,2024-05-06 01:00:00,home-appliances,sess_3167_6520,desktop,HN
3167,723,view,2024-05-06 01:15:00,home-appliances,sess_3167_6520,desktop,HN
3167,723,add_to_cart,2024-05-06 01:30:00,home-appliances,sess_3167_6520,desktop,HN
3167,723,add_to_cart,2024-05-06 01:45:00,home-appliances,sess_3167_6520,desktop,HN
3168,711,view,2024-01-26 00:00:00,female-fashion,sess_3168_6398,mobile,HCM
3168,711,click,2024-01-26 00:15:00,female-fashion,sess_3168_6398,mobile,HCM
3168,711,view,2024-01-26 00:30:00,female-fashion,sess_3168_6398,mobile,HCM
3168,711,chat,2024-01-26 00:45:00,female-fashion,sess_3168_6398,mobile,HCM
3168,711,chat,2024-01-26 01:00:00,female-fashion,sess_3168_6398,mobile,HCM
3168,711,view,2024-01-26 01:15:00,female-fashion,sess_3168_6398,mobile,HCM
3168,711,view,2024-01-26 01:30:00,female-fashion,sess_3168_6398,mobile,HCM
3168,711,search,2024-01-26 01:45:00,female-fashion,sess_3168_6398,mobile,HCM
3169,721,view,2024-06-20 00:00:00,shoes,sess_3169_6592,desktop,DN
3169,721,click,2024-06-20 00:15:00,shoes,sess_3169_6592,desktop,DN
3169,721,view,2024-06-20 00:30:00,shoes,sess_3169_6592,desktop,DN
3169,721,chat,2024-06-20 00:45:00,shoes,sess_3169_6592,desktop,DN
3169,721,chat,2024-06-20 01:00:00,shoes,sess_3169_6592,desktop,DN
3169,721,view,2024-06-20 01:15:00,shoes,sess_3169_6592,desktop,DN
3169,721,view,2024-06-20 01:30:00,shoes,sess_3169_6592,desktop,DN
3169,721,search,2024-06-20 01:45:00,shoes,sess_3169_6592,desktop,DN
3170,646,search,2024-03-15 00:00:00,shoes,sess_3170_8567,mobile,HCM
3170,646,click,2024-03-15 00:15:00,shoes,sess_3170_8567,mobile,HCM
3170,646,view,2024-03-15 00:30:00,shoes,sess_3170_8567,mobile,HCM
3170,646,view,2024-03-15 00:45:00,shoes,sess_3170_8567,mobile,HCM
3170,646,add_to_cart,2024-03-15 01:00:00,shoes,sess_3170_8567,mobile,HCM
3170,646,view,2024-03-15 01:15:00,shoes,sess_3170_8567,mobile,HCM
3170,646,add_to_cart,2024-03-15 01:30:00,shoes,sess_3170_8567,mobile,HCM
3170,646,purchase,2024-03-15 01:45:00,shoes,sess_3170_8567,mobile,HCM
3171,641,search,2024-04-29 00:00:00,male-fashion,sess_3171_8129,tablet,DN
3171,641,search,2024-04-29 00:15:00,male-fashion,sess_3171_8129,tablet,DN
3171,641,click,2024-04-29 00:30:00,male-fashion,sess_3171_8129,tablet,DN
3171,641,view,2024-04-29 00:45:00,male-fashion,sess_3171_8129,tablet,DN
3171,641,click,2024-04-29 01:00:00,male-fashion,sess_3171_8129,tablet,DN
3171,641,view,2024-04-29 01:15:00,male-fashion,sess_3171_8129,tablet,DN
3171,641,search,2024-04-29 01:30:00,male-fashion,sess_3171_8129,tablet,DN
3171,641,view,2024-04-29 01:45:00,male-fashion,sess_3171_8129,tablet,DN
3172,732,search,2024-02-22 00:00:00,books,sess_3172_3315,mobile,DN
3172,732,click,2024-02-22 00:15:00,books,sess_3172_3315,mobile,DN
3172,732,view,2024-02-22 00:30:00,books,sess_3172_3315,mobile,DN
3172,732,view,2024-02-22 00:45:00,books,sess_3172_3315,mobile,DN
3172,732,add_to_cart,2024-02-22 01:00:00,books,sess_3172_3315,mobile,DN
3172,732,view,2024-02-22 01:15:00,books,sess_3172_3315,mobile,DN
3172,732,add_to_cart,2024-02-22 01:30:00,books,sess_3172_3315,mobile,DN
3172,732,purchase,2024-02-22 01:45:00,books,sess_3172_3315,mobile,DN
3173,725,search,2024-06-15 00:00:00,female-fashion,sess_3173_2001,tablet,CT
3173,725,search,2024-06-15 00:15:00,female-fashion,sess_3173_2001,tablet,CT
3173,725,click,2024-06-15 00:30:00,female-fashion,sess_3173_2001,tablet,CT
3173,725,view,2024-06-15 00:45:00,female-fashion,sess_3173_2001,tablet,CT
3173,725,click,2024-06-15 01:00:00,female-fashion,sess_3173_2001,tablet,CT
3173,725,view,2024-06-15 01:15:00,female-fashion,sess_3173_2001,tablet,CT
3173,725,search,2024-06-15 01:30:00,female-fashion,sess_3173_2001,tablet,CT
3173,725,click,2024-06-15 01:45:00,female-fashion,sess_3173_2001,tablet,CT
3174,679,search,2024-03-22 00:00:00,laptop,sess_3174_8875,tablet,HCM
3174,679,click,2024-03-22 00:15:00,laptop,sess_3174_8875,tablet,HCM
3174,679,view,2024-03-22 00:30:00,laptop,sess_3174_8875,tablet,HCM
3174,679,view,2024-03-22 00:45:00,laptop,sess_3174_8875,tablet,HCM
3174,679,add_to_cart,2024-03-22 01:00:00,laptop,sess_3174_8875,tablet,HCM
3174,679,view,2024-03-22 01:15:00,laptop,sess_3174_8875,tablet,HCM
3174,679,add_to_cart,2024-03-22 01:30:00,laptop,sess_3174_8875,tablet,HCM
3174,679,purchase,2024-03-22 01:45:00,laptop,sess_3174_8875,tablet,HCM
3175,738,search,2024-01-19 00:00:00,smartwatch,sess_3175_6028,mobile,HP
3175,738,search,2024-01-19 00:15:00,smartwatch,sess_3175_6028,mobile,HP
3175,738,click,2024-01-19 00:30:00,smartwatch,sess_3175_6028,mobile,HP
3175,738,view,2024-01-19 00:45:00,smartwatch,sess_3175_6028,mobile,HP
3175,738,click,2024-01-19 01:00:00,smartwatch,sess_3175_6028,mobile,HP
3175,738,view,2024-01-19 01:15:00,smartwatch,sess_3175_6028,mobile,HP
3175,738,search,2024-01-19 01:30:00,smartwatch,sess_3175_6028,mobile,HP
3175,738,view,2024-01-19 01:45:00,smartwatch,sess_3175_6028,mobile,HP
3176,649,view,2024-01-13 00:00:00,books,sess_3176_5943,tablet,DN
3176,649,click,2024-01-13 00:15:00,books,sess_3176_5943,tablet,DN
3176,649,view,2024-01-13 00:30:00,books,sess_3176_5943,tablet,DN
3176,649,chat,2024-01-13 00:45:00,books,sess_3176_5943,tablet,DN
3176,649,chat,2024-01-13 01:00:00,books,sess_3176_5943,tablet,DN
3176,649,view,2024-01-13 01:15:00,books,sess_3176_5943,tablet,DN
3176,649,view,2024-01-13 01:30:00,books,sess_3176_5943,tablet,DN
3176,649,search,2024-01-13 01:45:00,books,sess_3176_5943,tablet,DN
3177,698,search,2024-04-13 00:00:00,male-fashion,sess_3177_3654,tablet,HCM
3177,698,search,2024-04-13 00:15:00,male-fashion,sess_3177_3654,tablet,HCM
3177,698,click,2024-04-13 00:30:00,male-fashion,sess_3177_3654,tablet,HCM
3177,698,view,2024-04-13 00:45:00,male-fashion,sess_3177_3654,tablet,HCM
3177,698,click,2024-04-13 01:00:00,male-fashion,sess_3177_3654,tablet,HCM
3177,698,view,2024-04-13 01:15:00,male-fashion,sess_3177_3654,tablet,HCM
3177,698,search,2024-04-13 01:30:00,male-fashion,sess_3177_3654,tablet,HCM
3177,698,view,2024-04-13 01:45:00,male-fashion,sess_3177_3654,tablet,HCM
3178,669,search,2024-04-24 00:00:00,home-appliances,sess_3178_3416,desktop,HCM
3178,669,search,2024-04-24 00:15:00,home-appliances,sess_3178_3416,desktop,HCM
3178,669,click,2024-04-24 00:30:00,home-appliances,sess_3178_3416,desktop,HCM
3178,669,view,2024-04-24 00:45:00,home-appliances,sess_3178_3416,desktop,HCM
3178,669,click,2024-04-24 01:00:00,home-appliances,sess_3178_3416,desktop,HCM
3178,669,view,2024-04-24 01:15:00,home-appliances,sess_3178_3416,desktop,HCM
3178,669,search,2024-04-24 01:30:00,home-appliances,sess_3178_3416,desktop,HCM
3178,669,search,2024-04-24 01:45:00,home-appliances,sess_3178_3416,desktop,HCM
3179,723,search,2024-04-06 00:00:00,laptop,sess_3179_7825,desktop,DN
3179,723,search,2024-04-06 00:15:00,laptop,sess_3179_7825,desktop,DN
3179,723,click,2024-04-06 00:30:00,laptop,sess_3179_7825,desktop,DN
3179,723,view,2024-04-06 00:45:00,laptop,sess_3179_7825,desktop,DN
3179,723,click,2024-04-06 01:00:00,laptop,sess_3179_7825,desktop,DN
3179,723,view,2024-04-06 01:15:00,laptop,sess_3179_7825,desktop,DN
3179,723,search,2024-04-06 01:30:00,laptop,sess_3179_7825,desktop,DN
3179,723,view,2024-04-06 01:45:00,laptop,sess_3179_7825,desktop,DN
3180,732,search,2024-05-20 00:00:00,tablet,sess_3180_4389,mobile,CT
3180,732,search,2024-05-20 00:15:00,tablet,sess_3180_4389,mobile,CT
3180,732,click,2024-05-20 00:30:00,tablet,sess_3180_4389,mobile,CT
3180,732,view,2024-05-20 00:45:00,tablet,sess_3180_4389,mobile,CT
3180,732,click,2024-05-20 01:00:00,tablet,sess_3180_4389,mobile,CT
3180,732,view,2024-05-20 01:15:00,tablet,sess_3180_4389,mobile,CT
3180,732,search,2024-05-20 01:30:00,tablet,sess_3180_4389,mobile,CT
3180,732,view,2024-05-20 01:45:00,tablet,sess_3180_4389,mobile,CT
3181,652,search,2024-02-25 00:00:00,smartwatch,sess_3181_7568,desktop,CT
3181,652,search,2024-02-25 00:15:00,smartwatch,sess_3181_7568,desktop,CT
3181,652,click,2024-02-25 00:30:00,smartwatch,sess_3181_7568,desktop,CT
3181,652,view,2024-02-25 00:45:00,smartwatch,sess_3181_7568,desktop,CT
3181,652,click,2024-02-25 01:00:00,smartwatch,sess_3181_7568,desktop,CT
3181,652,view,2024-02-25 01:15:00,smartwatch,sess_3181_7568,desktop,CT
3181,652,search,2024-02-25 01:30:00,smartwatch,sess_3181_7568,desktop,CT
3181,652,view,2024-02-25 01:45:00,smartwatch,sess_3181_7568,desktop,CT
3182,680,search,2024-06-26 00:00:00,laptop,sess_3182_9667,desktop,HP
3182,680,search,2024-06-26 00:15:00,laptop,sess_3182_9667,desktop,HP
3182,680,click,2024-06-26 00:30:00,laptop,sess_3182_9667,desktop,HP
3182,680,view,2024-06-26 00:45:00,laptop,sess_3182_9667,desktop,HP
3182,680,click,2024-06-26 01:00:00,laptop,sess_3182_9667,desktop,HP
3182,680,view,2024-06-26 01:15:00,laptop,sess_3182_9667,desktop,HP
3182,680,search,2024-06-26 01:30:00,laptop,sess_3182_9667,desktop,HP
3182,680,click,2024-06-26 01:45:00,laptop,sess_3182_9667,desktop,HP
3183,674,view,2024-02-15 00:00:00,shoes,sess_3183_1494,desktop,HP
3183,674,click,2024-02-15 00:15:00,shoes,sess_3183_1494,desktop,HP
3183,674,view,2024-02-15 00:30:00,shoes,sess_3183_1494,desktop,HP
3183,674,chat,2024-02-15 00:45:00,shoes,sess_3183_1494,desktop,HP
3183,674,chat,2024-02-15 01:00:00,shoes,sess_3183_1494,desktop,HP
3183,674,view,2024-02-15 01:15:00,shoes,sess_3183_1494,desktop,HP
3183,674,view,2024-02-15 01:30:00,shoes,sess_3183_1494,desktop,HP
3183,674,search,2024-02-15 01:45:00,shoes,sess_3183_1494,desktop,HP
3184,693,search,2024-01-07 00:00:00,tablet,sess_3184_1942,tablet,DN
3184,693,search,2024-01-07 00:15:00,tablet,sess_3184_1942,tablet,DN
3184,693,click,2024-01-07 00:30:00,tablet,sess_3184_1942,tablet,DN
3184,693,view,2024-01-07 00:45:00,tablet,sess_3184_1942,tablet,DN
3184,693,click,2024-01-07 01:00:00,tablet,sess_3184_1942,tablet,DN
3184,693,view,2024-01-07 01:15:00,tablet,sess_3184_1942,tablet,DN
3184,693,search,2024-01-07 01:30:00,tablet,sess_3184_1942,tablet,DN
3184,693,view,2024-01-07 01:45:00,tablet,sess_3184_1942,tablet,DN
3185,680,view,2024-01-22 00:00:00,tablet,sess_3185_9598,tablet,HCM
3185,680,click,2024-01-22 00:15:00,tablet,sess_3185_9598,tablet,HCM
3185,680,view,2024-01-22 00:30:00,tablet,sess_3185_9598,tablet,HCM
3185,680,chat,2024-01-22 00:45:00,tablet,sess_3185_9598,tablet,HCM
3185,680,chat,2024-01-22 01:00:00,tablet,sess_3185_9598,tablet,HCM
3185,680,view,2024-01-22 01:15:00,tablet,sess_3185_9598,tablet,HCM
3185,680,view,2024-01-22 01:30:00,tablet,sess_3185_9598,tablet,HCM
3185,680,search,2024-01-22 01:45:00,tablet,sess_3185_9598,tablet,HCM
3186,686,search,2024-06-23 00:00:00,male-fashion,sess_3186_6363,tablet,CT
3186,686,click,2024-06-23 00:15:00,male-fashion,sess_3186_6363,tablet,CT
3186,686,view,2024-06-23 00:30:00,male-fashion,sess_3186_6363,tablet,CT
3186,686,view,2024-06-23 00:45:00,male-fashion,sess_3186_6363,tablet,CT
3186,686,add_to_cart,2024-06-23 01:00:00,male-fashion,sess_3186_6363,tablet,CT
3186,686,view,2024-06-23 01:15:00,male-fashion,sess_3186_6363,tablet,CT
3186,686,add_to_cart,2024-06-23 01:30:00,male-fashion,sess_3186_6363,tablet,CT
3186,686,purchase,2024-06-23 01:45:00,male-fashion,sess_3186_6363,tablet,CT
3187,733,view,2024-04-28 00:00:00,books,sess_3187_6270,desktop,CT
3187,733,click,2024-04-28 00:15:00,books,sess_3187_6270,desktop,CT
3187,733,view,2024-04-28 00:30:00,books,sess_3187_6270,desktop,CT
3187,733,chat,2024-04-28 00:45:00,books,sess_3187_6270,desktop,CT
3187,733,chat,2024-04-28 01:00:00,books,sess_3187_6270,desktop,CT
3187,733,view,2024-04-28 01:15:00,books,sess_3187_6270,desktop,CT
3187,733,view,2024-04-28 01:30:00,books,sess_3187_6270,desktop,CT
3187,733,search,2024-04-28 01:45:00,books,sess_3187_6270,desktop,CT
3188,696,search,2024-01-20 00:00:00,male-fashion,sess_3188_9188,tablet,DN
3188,696,click,2024-01-20 00:15:00,male-fashion,sess_3188_9188,tablet,DN
3188,696,view,2024-01-20 00:30:00,male-fashion,sess_3188_9188,tablet,DN
3188,696,view,2024-01-20 00:45:00,male-fashion,sess_3188_9188,tablet,DN
3188,696,add_to_cart,2024-01-20 01:00:00,male-fashion,sess_3188_9188,tablet,DN
3188,696,view,2024-01-20 01:15:00,male-fashion,sess_3188_9188,tablet,DN
3188,696,add_to_cart,2024-01-20 01:30:00,male-fashion,sess_3188_9188,tablet,DN
3188,696,purchase,2024-01-20 01:45:00,male-fashion,sess_3188_9188,tablet,DN
3189,707,search,2024-04-13 00:00:00,smartwatch,sess_3189_1452,mobile,HP
3189,707,click,2024-04-13 00:15:00,smartwatch,sess_3189_1452,mobile,HP
3189,707,view,2024-04-13 00:30:00,smartwatch,sess_3189_1452,mobile,HP
3189,707,view,2024-04-13 00:45:00,smartwatch,sess_3189_1452,mobile,HP
3189,707,add_to_cart,2024-04-13 01:00:00,smartwatch,sess_3189_1452,mobile,HP
3189,707,view,2024-04-13 01:15:00,smartwatch,sess_3189_1452,mobile,HP
3189,707,add_to_cart,2024-04-13 01:30:00,smartwatch,sess_3189_1452,mobile,HP
3189,707,purchase,2024-04-13 01:45:00,smartwatch,sess_3189_1452,mobile,HP
3190,717,view,2024-06-13 00:00:00,laptop,sess_3190_3133,desktop,HCM
3190,717,click,2024-06-13 00:15:00,laptop,sess_3190_3133,desktop,HCM
3190,717,view,2024-06-13 00:30:00,laptop,sess_3190_3133,desktop,HCM
3190,717,chat,2024-06-13 00:45:00,laptop,sess_3190_3133,desktop,HCM
3190,717,chat,2024-06-13 01:00:00,laptop,sess_3190_3133,desktop,HCM
3190,717,view,2024-06-13 01:15:00,laptop,sess_3190_3133,desktop,HCM
3190,717,view,2024-06-13 01:30:00,laptop,sess_3190_3133,desktop,HCM
3190,717,search,2024-06-13 01:45:00,laptop,sess_3190_3133,desktop,HCM
3191,727,search,2024-06-15 00:00:00,mobile,sess_3191_3412,desktop,HN
3191,727,search,2024-06-15 00:15:00,mobile,sess_3191_3412,desktop,HN
3191,727,click,2024-06-15 00:30:00,mobile,sess_3191_3412,desktop,HN
3191,727,view,2024-06-15 00:45:00,mobile,sess_3191_3412,desktop,HN
3191,727,click,2024-06-15 01:00:00,mobile,sess_3191_3412,desktop,HN
3191,727,view,2024-06-15 01:15:00,mobile,sess_3191_3412,desktop,HN
3191,727,search,2024-06-15 01:30:00,mobile,sess_3191_3412,desktop,HN
3191,727,click,2024-06-15 01:45:00,mobile,sess_3191_3412,desktop,HN
3192,725,search,2024-01-15 00:00:00,books,sess_3192_9029,desktop,HP
3192,725,click,2024-01-15 00:15:00,books,sess_3192_9029,desktop,HP
3192,725,view,2024-01-15 00:30:00,books,sess_3192_9029,desktop,HP
3192,725,view,2024-01-15 00:45:00,books,sess_3192_9029,desktop,HP
3192,725,add_to_cart,2024-01-15 01:00:00,books,sess_3192_9029,desktop,HP
3192,725,view,2024-01-15 01:15:00,books,sess_3192_9029,desktop,HP
3192,725,add_to_cart,2024-01-15 01:30:00,books,sess_3192_9029,desktop,HP
3192,725,purchase,2024-01-15 01:45:00,books,sess_3192_9029,desktop,HP
3193,671,search,2024-05-21 00:00:00,female-fashion,sess_3193_5825,mobile,HP
3193,671,click,2024-05-21 00:15:00,female-fashion,sess_3193_5825,mobile,HP
3193,671,view,2024-05-21 00:30:00,female-fashion,sess_3193_5825,mobile,HP
3193,671,view,2024-05-21 00:45:00,female-fashion,sess_3193_5825,mobile,HP
3193,671,add_to_cart,2024-05-21 01:00:00,female-fashion,sess_3193_5825,mobile,HP
3193,671,view,2024-05-21 01:15:00,female-fashion,sess_3193_5825,mobile,HP
3193,671,add_to_cart,2024-05-21 01:30:00,female-fashion,sess_3193_5825,mobile,HP
3193,671,purchase,2024-05-21 01:45:00,female-fashion,sess_3193_5825,mobile,HP
3194,711,search,2024-01-27 00:00:00,laptop,sess_3194_7621,tablet,HP
3194,711,search,2024-01-27 00:15:00,laptop,sess_3194_7621,tablet,HP
3194,711,click,2024-01-27 00:30:00,laptop,sess_3194_7621,tablet,HP
3194,711,view,2024-01-27 00:45:00,laptop,sess_3194_7621,tablet,HP
3194,711,click,2024-01-27 01:00:00,laptop,sess_3194_7621,tablet,HP
3194,711,view,2024-01-27 01:15:00,laptop,sess_3194_7621,tablet,HP
3194,711,search,2024-01-27 01:30:00,laptop,sess_3194_7621,tablet,HP
3194,711,view,2024-01-27 01:45:00,laptop,sess_3194_7621,tablet,HP
3195,714,search,2024-02-16 00:00:00,smartwatch,sess_3195_7960,tablet,HN
3195,714,click,2024-02-16 00:15:00,smartwatch,sess_3195_7960,tablet,HN
